"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Ayodhya","2019-04-12","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2019-04-13","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2019-04-14","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2019-04-15","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2019-04-16","2019","04","0.933259781","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2019-04-17","2019","04","2.084101721","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2019-04-18","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2019-04-19","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2019-04-21","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2019-04-22","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2019-04-24","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2019-04-25","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2019-04-26","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2019-04-27","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2019-04-28","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2019-04-29","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2019-04-30","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-01","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-02","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-03","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-04","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-05","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-06","2019","04","1.508757087","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-07","2019","04","1.573878277","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-08","2019","04","0.043563196","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-09","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-10","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-11","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-12","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-13","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-14","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-15","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-16","2019","04","0.007194767","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-17","2019","04","0.174213323","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-18","2019","04","0.330880359","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-19","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-21","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-22","2019","04","0.799822638","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-24","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-25","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-26","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-27","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-28","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-29","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2019-04-30","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-01","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-02","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-03","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-04","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-05","2019","04","0.472195345","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-06","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-07","2019","04","1.683896827","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-08","2019","04","1.505145613","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-09","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-10","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-11","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-12","2019","04","1.003328405","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-13","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-14","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-15","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-16","2019","04","9.371219089","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-17","2019","04","9.365710891","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-18","2019","04","0.496717025","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-19","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-21","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-22","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-24","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-25","2019","04","0.090334442","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-26","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-27","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-28","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-29","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2019-04-30","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-01","2019","04","0.186708658","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-02","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-03","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-04","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-05","2019","04","0.070671597","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-06","2019","04","7.403125883","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-07","2019","04","1.558260101","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-08","2019","04","0.376106991","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-09","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-10","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-11","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-12","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-13","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-14","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-15","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-16","2019","04","0.754898132","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-17","2019","04","3.1345968","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-18","2019","04","0.287883477","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-19","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-21","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-22","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-24","2019","04","0.063508338","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-25","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-26","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-27","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-28","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-29","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2019-04-30","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-01","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-02","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-03","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-04","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-05","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-06","2019","04","2.486082738","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-07","2019","04","0.150145701","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-08","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-09","2019","04","0.281764521","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-10","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-11","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-12","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-13","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-14","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-15","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-16","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-17","2019","04","3.664191847","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-18","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-19","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-21","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-22","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-24","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-25","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-26","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-27","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-28","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-29","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2019-04-30","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-01","2019","04","0.049700226","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-02","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-03","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-04","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-05","2019","04","0.132957115","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-06","2019","04","12.00153168","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-07","2019","04","0.038438227","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-08","2019","04","0.032270747","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-09","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-10","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-11","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-12","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-13","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-14","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-15","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-16","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-17","2019","04","1.053263117","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-18","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-19","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-21","2019","04","0.005307473","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-22","2019","04","1.783540289","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-24","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-25","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-26","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-27","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-28","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-29","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2019-04-30","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-01","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-02","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-03","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-04","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-05","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-06","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-07","2019","04","0.221300669","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-08","2019","04","0.252868586","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-09","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-10","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-11","2019","04","0.915300719","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-12","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-13","2019","04","0.037040857","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-14","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-15","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-16","2019","04","9.259432411","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-17","2019","04","8.711287773","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-18","2019","04","0.025338148","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-19","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-21","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-22","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-24","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-25","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-26","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-27","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-28","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-29","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2019-04-30","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-01","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-02","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-03","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-04","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-05","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-06","2019","04","0.660178381","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-07","2019","04","3.350852203","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-08","2019","04","0.16868038","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-09","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-10","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-11","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-12","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-13","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-14","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-15","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-16","2019","04","1.758889983","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-17","2019","04","6.033721516","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-18","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-19","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-21","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-22","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-24","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-25","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-26","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-27","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-28","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-29","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2019-04-30","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-01","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-02","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-03","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-04","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-05","2019","04","0.008783096","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-06","2019","04","0.425525881","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-07","2019","04","0.914752256","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-08","2019","04","0.258837985","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-09","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-10","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-11","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-12","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-13","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-15","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-16","2019","04","3.89367045","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-17","2019","04","11.47358806","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-18","2019","04","1.353176253","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-19","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-21","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-14","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-22","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-24","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-25","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-26","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-27","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-28","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-29","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2019-04-30","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-01","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-02","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-03","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-04","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-05","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-06","2019","04","7.219236621","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-07","2019","04","1.244433472","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-08","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-09","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-10","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-11","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-12","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-13","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-14","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-15","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-16","2019","04","0.008363779","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-17","2019","04","0.429825097","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-18","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-19","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-21","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-22","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-24","2019","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2019-04-25","2019","04","NA","NRSC VIC MODEL"
